timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1571522131092,510,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,510,1,0,LAPTOP-V4PSCO6F,0,1
1571522131103,508,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,508,1,0,LAPTOP-V4PSCO6F,0,1
1571522131357,506,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,505,1,0,LAPTOP-V4PSCO6F,0,1
1571522131535,511,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,510,1,0,LAPTOP-V4PSCO6F,0,1
1571522132483,510,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,510,1,0,LAPTOP-V4PSCO6F,0,1
1571522132635,508,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,508,1,0,LAPTOP-V4PSCO6F,0,0
1571522132671,510,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,510,1,0,LAPTOP-V4PSCO6F,0,1
1571522132917,509,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,508,1,0,LAPTOP-V4PSCO6F,0,1
1571522133100,508,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,507,1,0,LAPTOP-V4PSCO6F,0,1
1571522134020,510,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,510,1,0,LAPTOP-V4PSCO6F,0,1
1571522134183,505,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,505,1,0,LAPTOP-V4PSCO6F,0,0
1571522134224,506,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,506,1,0,LAPTOP-V4PSCO6F,0,1
1571522134442,508,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,508,1,0,LAPTOP-V4PSCO6F,0,1
1571522134649,507,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,506,1,0,LAPTOP-V4PSCO6F,0,0
1571522135603,512,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,511,1,0,LAPTOP-V4PSCO6F,0,1
1571522135787,509,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,509,1,0,LAPTOP-V4PSCO6F,0,1
1571522135787,509,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,509,1,0,LAPTOP-V4PSCO6F,0,0
1571522135983,510,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,510,1,0,LAPTOP-V4PSCO6F,0,1
1571522136251,505,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,504,1,0,LAPTOP-V4PSCO6F,0,1
1571522137139,510,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,509,1,0,LAPTOP-V4PSCO6F,0,0
1571522137343,511,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,510,1,0,LAPTOP-V4PSCO6F,0,1
1571522137359,505,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,505,1,0,LAPTOP-V4PSCO6F,0,1
1571522137539,509,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,508,1,0,LAPTOP-V4PSCO6F,0,1
1571522137776,509,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,508,1,0,LAPTOP-V4PSCO6F,0,1
1571522138694,511,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,511,1,0,LAPTOP-V4PSCO6F,0,1
1571522138909,509,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,509,1,0,LAPTOP-V4PSCO6F,0,1
1571522138933,505,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,505,1,0,LAPTOP-V4PSCO6F,0,0
1571522139142,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,504,1,0,LAPTOP-V4PSCO6F,0,0
1571522139333,511,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,510,1,0,LAPTOP-V4PSCO6F,0,1
1571522140209,510,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,510,1,0,LAPTOP-V4PSCO6F,0,1
1571522140452,506,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,505,1,0,LAPTOP-V4PSCO6F,0,1
1571522140497,505,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,505,1,0,LAPTOP-V4PSCO6F,0,0
1571522140703,510,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,509,1,0,LAPTOP-V4PSCO6F,0,2
1571522140900,510,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,510,1,0,LAPTOP-V4PSCO6F,0,1
1571522141797,506,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,506,1,0,LAPTOP-V4PSCO6F,0,0
1571522142011,506,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,505,1,0,LAPTOP-V4PSCO6F,0,1
1571522142016,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,504,1,0,LAPTOP-V4PSCO6F,0,1
1571522142292,506,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,505,1,0,LAPTOP-V4PSCO6F,0,1
1571522142488,513,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,513,1,0,LAPTOP-V4PSCO6F,0,4
1571522143384,515,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,514,1,0,LAPTOP-V4PSCO6F,0,2
1571522143531,512,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,511,1,0,LAPTOP-V4PSCO6F,0,1
1571522143567,510,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,509,1,0,LAPTOP-V4PSCO6F,0,2
1571522143885,515,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,514,1,0,LAPTOP-V4PSCO6F,0,2
1571522144016,508,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,508,1,0,LAPTOP-V4PSCO6F,0,1
1571522144931,513,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,512,1,0,LAPTOP-V4PSCO6F,0,1
1571522145083,511,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,511,1,0,LAPTOP-V4PSCO6F,0,1
1571522145089,508,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,508,1,0,LAPTOP-V4PSCO6F,0,1
1571522145456,507,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,506,1,0,LAPTOP-V4PSCO6F,0,1
1571522145600,507,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,505,1,0,LAPTOP-V4PSCO6F,0,1
1571522146482,511,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,510,1,0,LAPTOP-V4PSCO6F,0,2
1571522146645,508,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,507,1,0,LAPTOP-V4PSCO6F,0,0
1571522146657,508,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,507,1,0,LAPTOP-V4PSCO6F,0,1
1571522147026,510,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,509,1,0,LAPTOP-V4PSCO6F,0,2
1571522147189,509,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,508,1,0,LAPTOP-V4PSCO6F,0,1
1571522148019,509,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,509,1,0,LAPTOP-V4PSCO6F,0,1
1571522148176,511,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,511,1,0,LAPTOP-V4PSCO6F,0,1
1571522148197,511,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,510,1,0,LAPTOP-V4PSCO6F,0,1
1571522148577,507,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,507,1,0,LAPTOP-V4PSCO6F,0,1
1571522148794,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,504,1,0,LAPTOP-V4PSCO6F,0,1
1571522149611,508,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,506,1,0,LAPTOP-V4PSCO6F,0,0
1571522149696,505,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,505,1,0,LAPTOP-V4PSCO6F,0,1
1571522149782,510,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,510,1,0,LAPTOP-V4PSCO6F,0,1
1571522150141,506,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,506,1,0,LAPTOP-V4PSCO6F,0,1
1571522150336,508,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,507,1,0,LAPTOP-V4PSCO6F,0,1
1571522151176,509,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,508,1,0,LAPTOP-V4PSCO6F,0,0
1571522151211,507,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,506,1,0,LAPTOP-V4PSCO6F,0,1
1571522151321,507,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,506,1,0,LAPTOP-V4PSCO6F,0,0
1571522151652,509,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,508,1,0,LAPTOP-V4PSCO6F,0,2
1571522151889,505,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,505,1,0,LAPTOP-V4PSCO6F,0,1
1571522152749,512,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,511,1,0,LAPTOP-V4PSCO6F,0,2
1571522152780,510,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,510,1,0,LAPTOP-V4PSCO6F,0,2
1571522152883,512,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,511,1,0,LAPTOP-V4PSCO6F,0,1
1571522153235,511,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,511,1,0,LAPTOP-V4PSCO6F,0,1
1571522153416,510,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,510,1,0,LAPTOP-V4PSCO6F,0,1
1571522154327,508,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,507,1,0,LAPTOP-V4PSCO6F,0,1
1571522154387,510,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,510,1,0,LAPTOP-V4PSCO6F,0,1
1571522154463,510,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,510,1,0,LAPTOP-V4PSCO6F,0,1
1571522154813,510,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,510,1,0,LAPTOP-V4PSCO6F,0,1
1571522154965,511,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,510,1,0,LAPTOP-V4PSCO6F,0,1
1571522155879,509,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,508,1,0,LAPTOP-V4PSCO6F,0,1
1571522155922,506,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,506,1,0,LAPTOP-V4PSCO6F,0,0
1571522156001,509,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,509,1,0,LAPTOP-V4PSCO6F,0,1
1571522156419,509,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,508,1,0,LAPTOP-V4PSCO6F,0,1
1571522156488,511,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,511,1,0,LAPTOP-V4PSCO6F,0,1
1571522157425,510,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,509,1,0,LAPTOP-V4PSCO6F,0,1
1571522157451,508,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,507,1,0,LAPTOP-V4PSCO6F,0,1
1571522157561,510,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,510,1,0,LAPTOP-V4PSCO6F,0,2
1571522157999,508,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,506,1,0,LAPTOP-V4PSCO6F,0,0
1571522158020,508,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,507,1,0,LAPTOP-V4PSCO6F,0,1
1571522158960,511,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,511,1,0,LAPTOP-V4PSCO6F,0,1
1571522158995,506,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,506,1,0,LAPTOP-V4PSCO6F,0,0
1571522159082,506,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,506,1,0,LAPTOP-V4PSCO6F,0,1
1571522159547,507,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,2,2,http://localhost:8080/product,,507,1,0,LAPTOP-V4PSCO6F,0,1
1571522159604,506,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,1,1,http://localhost:8080/product,,506,1,0,LAPTOP-V4PSCO6F,0,1
